GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE
1012912,,2020,CityServiceValcon,640 West Montana Street,Kalispell,MT,59901,,CITYSERVICEVALCON LLC,640 W Montana PO Box 1,Kalispell,MT,59901,100,424720
1012913,110070525481,2020,"TGP Station 317 Troy, PA",1249 Tennessee Gas Road,Troy,PA,16947,BRADFORD COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012914,110070209404,2020,"TGP Station 550 Hamilton, AL",465 County Highway 56,Hamilton,AL,35570,MARION COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012915,110070209445,2020,"NGPL Station 303 Lufkin, TX",7830 FM 58,Lufkin,TX,75901,ANGELINA COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012916,110010378894,2020,"EPNG Station San Simon, AZ",2091 N Cavot Road,San Simon,AZ,85632,COCHISE COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1012918,110055072424,2020,Iowa Fertilizer Company,3550 180th Street,Wever,IA,52658,LEE COUNTY,OCI NV,3550 180th St,Wever,IA,52658,100,325311
1012919,110070225651,2020,RED WING CREEK GAS PLANT II,14080 14th St. NW,Arnegard,ND,58835,MCKENZIE COUNTY,TRUE OIL LLC,PO Drawer 2360,Casper,WY,82602,100,211130
1012920,110070209493,2020,Columbus Compressor Station,14724 Ett-Noecker Rd.,Ashville,OH,43103,PICKAWAY COUNTY,PHILLIPS 66,"c/o Phillips Company, 1075 W. Sam Houston Parkway N., Suite 200",Houston,TX,77043,25,486210
1012920,110070209493,2020,Columbus Compressor Station,14724 Ett-Noecker Rd.,Ashville,OH,43103,PICKAWAY COUNTY,TALLGRASS DEVELOPMENT LP,4200 W. 115th Street Suite 350,Leawood,KS,66211,75,486210
1012921,110070209496,2020,Washington Court House Compressor Station,8233 Old US 35 NW,Washington Court House,OH,43160,FAYETTE COUNTY,PHILLIPS 66,"c/o Phillips Company, 1075 W. Sam Houston Parkway N., Suite 200",Houston,TX,77043,25,486210
1012921,110070209496,2020,Washington Court House Compressor Station,8233 Old US 35 NW,Washington Court House,OH,43160,FAYETTE COUNTY,TALLGRASS DEVELOPMENT LP,4200 W. 115th Street Suite 350,Leawood,KS,66211,75,486210
1012922,110070525504,2020,Apache Alpine High Pipeline,"17802 IH-10 West, STE300",San Antonio,TX,78257,BEXAR COUNTY,APACHE CORP,"17802 IH-10 West, STE 300",San Antonio,TX,78257,100,221210
1012923,,2020,St. Paul Compressor Station,7791 N CO RD 650 W,St. Paul,IN,47274,,TALLGRASS DEVELOPMENT LP,4200 W. 115th Street Suite 350,Leawood,KS,66211,75,486210
1012923,,2020,St. Paul Compressor Station,7791 N CO RD 650 W,St. Paul,IN,47274,,PHILLIPS 66,"c/o Phillips Company, 1075 W. Sam Houston Parkway N., Suite 200",Houston,TX,77043,25,486210
1012924,110070200794,2020,Hi-Crush Blair LLC,11203 South River Road,Taylor,WI,54659,TAYLOR COUNTY,HI-CRUSH INC,11203 South River Road,Taylor,WI,54659,100,212322
1012930,110000597685,2020,"Tyson Chicken, Inc. Hope AR",275 County Road 278,Hope,AR,71801,HEMPSTEAD COUNTY,TYSON FOODS INC,2210 Don Tyson Parkway,Springdale,AR,72762,100,311615
1012931,110070209405,2020,TRANSCO STATION 042,,Starks,LA,70661,CALCASIEU PARISH,THE WILLIAMS COS INC,One Williams Center,Tulsa,OK,74172,100,486210
1012932,110064669737,2020,Oregon Clean Energy Center,816 North Lallendorf Road,Oregon,OH,43616,LUCAS COUNTY,ISQ OREGON LLC,c/o I Squared Capital Advisors (US) LLC 410 Park Ave. Suite 830,New York,NY,10022,50,221112
1012932,110064669737,2020,Oregon Clean Energy Center,816 North Lallendorf Road,Oregon,OH,43616,LUCAS COUNTY,EIF OREGON LLC,"c/o Ares EIF Three Charles River Place 63 Kendrick St., Suite 101",Needham,MA,2494,50,221112
1012936,,2020,DGOC 160A Production,101 McQuiston Dr.,Jackson Center,PA,16133,,DIVERSIFIED GAS & OIL CORP,1100 Corporate Drive,Birmingham,AL,35242,100,213112
1012937,,2020,Elbow River Marketing USA Ltd,4886 Highway 61 Suite 202,White Bear Lake,MN,55110,,ELBOW RIVER MARKETING USA LTD,"4886 Highway 61, Suite 202",White Bear Lake,ME,55110,100,424720
1012940,,2020,Bruin E&P Operating LLC - Williston Basin Operations,"602 Sawyer Street, Suite 702",Houston,TX,77007,,BRUIN E&P PARTNERS LLC,"602 Sawyer Street, Suite 702",Houston,TX,77007,100,211120
1012941,,2020,BSH Home Appliances Corp,5210 South Middlebrook Pike,Knoxville,TN,37921,,ROBERT BOSCH LLC,1901 Main Street suite 600,Irvine,CA,92614,100,333999
1012942,110067203626,2020,St. Joseph Energy Center LLC,54745 Walnut Road,New Carlisle,IN,46552,ST. JOSEPH COUNTY,AEIF ST JOSEPH HOLDING V LLC,"Three Charles River Place, 63 Kendrick Street, Suite 101",Needham,MA,2494,80,221112
1012942,110067203626,2020,St. Joseph Energy Center LLC,54745 Walnut Road,New Carlisle,IN,46552,ST. JOSEPH COUNTY,TOYOTA TSUSHO ST JOSEPH II LLC,"805 Third Avenue, 17th floor",New York,NY,10022,20,221112
1012943,110070209486,2020,Alexander City,452 Brick Plant Road,Alexander City,AL,35010,TALLAPOOSA COUNTY,Enbridge (US) Inc,5400 Westheimer Court,Houston,TX,77056,100,486210
1012944,110063881090,2020,Eastern Gas Transmission and Storage - Mullet Station (Tran),52174 Township Highway 964,Switzerland Twp,OH,43942,MONROE COUNTY,Berkshire Hathaway Energy,666 Grand Avenue P.O. Box 657,Des Moines,IA,50306-0657,100,221210
1012945,,2020,"Basin 220 - S2 Energy Operating, LLC",200 Caroline Court,Covington,LA,70433,,KREWE ENERGY LLC,200 Caroline Court,Covnington,LA,70433,100,211120
1012947,,2020,Southwestern Production Corp Powder River Basin (515) Operations,"390 Union Boulevard, Suite 250",Lakewood,CO,80228,,SOUTHWESTERN PRODUCTION CORP,390 Union Boulevard,Lakewood,CO,80228,100,211120
1012948,110000321198,2020,"Mexichem Specialty Resins, Inc.",76 Porcupine Road,Pedricktown,NJ,8067,SALEM COUNTY,MEXICHEM SPECIALTY RESINS INC,33653 WALKER ROAD,AVON LAKE,OH,44012,100,325211
1012952,110070209453,2020,SEP Palo Duro Basin 435 Production,"4901 LBJ Freeway, Suite 300",Dallas,TX,75244,DALLAS COUNTY,SCOUT ENERGY MANAGEMENT LLC,4901 LBJ Freeway Suite 300,Dallas,TX,75244,100,211120
1012953,110070225655,2020,SEP Anadarko Basin 360 Gathering,"4901 LBJ Freeway, Suite 300",Dallas,TX,75244,DALLAS COUNTY,SCOUT ENERGY MANAGEMENT LLC,4901 LBJ Freeway Suite 300,Dallas,TX,75244,100,211130
1012954,,2020,Elbow River Marketing Ltd,"1500, 335 8th Avenue SW",Calgary,MT,0,,ELBOW RIVER MARKETING USA LTD,"4886 Highway 61, Suite 202",White Bear Lake,MN,55110,100,424720
1012955,110070209456,2020,Green Ridge Landfill,57 Peters Road,Northumberland,NY,12831,SARATOGA COUNTY,WASTE MANAGEMENT INC,"1001 Fannin, Suite 4000",Houston,TX,77002,100,562212
1012957,110033719144,2020,George Bush Intercontinental Airport,2800 North Terminal Road,Houston,TX,77032,HARRIS COUNTY,CITY OF HOUSTON,901 Bagby,Houston,TX,77002,100,488190
1012961,110070209448,2020,Eastern Gas Transmission and Storage - Carroll Station (Tran),8152 Bay Road SE,Carrollton,OH,44615,CARROLL COUNTY,Berkshire Hathaway Energy,666 Grand Avenue P.O. Box 657,Des Moines,IA,50306-0657,100,486210
1012963,110070209533,2020,Cisco Compressor Station,3017 Highway 206,Cisco,TX,76437,EASTLAND COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana,Houstont,TX,77002,100,486210
1012964,110070082407,2020,StarTex Gulf Coast Basin #220,"18615 Tuscany Stone, STE 275",San Antonio,TX,78258,BEXAR COUNTY,FIELD STARTEX SERVICES LLC,"18615 Tuscany Stone, STE 275",San Antonio,TX,78258,100,213112
1012965,110000602385,2020,Gold Bond - ANN Plant,4811 US Highway 78 West,Oxford,AL,36203,CALHOUN COUNTY,National Gypsum CO,2001 Rexford Road,Charlotte,NC,28211,100,327420
1012967,,2020,Piti 7 Combustion Turbine,178 Cabras Highway,Piti,GU,96915,,GUAM POWER AUTHORITY,PO Box 2977,Hagatna,GU,96932,100,221112
1012969,110015743043,2020,Decordova Compressor Station,9110 Nubbin Ridge Court,Granbury,TX,76048,HOOD COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana,Houston,TX,77002,100,486210
1012970,110070209476,2020,Vaquero Permian Basin #430-G&B,"1790 Hughes Landing Blvd., Ste. 475",The Woodlands,TX,77380,MONTGOMERY COUNTY,VAQUERO PERMIAN GATHERING LLC,"1790 Hughes Landing Blvd., Ste. 475",The Woodlands,TX,77380,100,213112
1012971,110070209446,2020,Eastern Gas Transmission and Storage - L.L. Tonkin Station (Tran),139 Tonkin Station Road,West Union,WV,26456,DODDRIDGE COUNTY,Berkshire Hathaway Energy,666 Grand Avenue P.O. Box 657,Des Moines,IA,50306-0657,100,486210
1012974,,2020,Ford Motor Company,1 American Rd.,Dearborn,MI,48126,,FORD MOTOR CO,1 American Rd.,Dearborn,MI,48126,100,336111
1012975,,2020,Sweetwater Compressor Station,17601 State Highway 70,Maryneal,TX,79535,,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana,Houston,TX,77002,100,486210
1012977,110002427810,2020,Gold Bond - RIC Plant,1040 Canal Boulevard,Richmond,CA,94804,CONTRA COSTA COUNTY,National Gypsum CO,2001 Rexford Road,Charlotte,NC,28211,100,327420
1012978,110000495189,2020,NASA - Lyndon B. Johnson Space Center,2101 NASA Parkway,Houston,TX,77058,HARRIS COUNTY,US GOVERNMENT,,,,,,927110
1012979,110043783064,2020,Dominion Energy Questar - Transmission Pipelines (TPL),1140 West 200 South,Salt Lake City,UT,84101,SALT LAKE COUNTY,DOMINION ENERGY INC,120 Tredegar Street,Richmond,VA,23219,100,486210
1012981,110070062906,2020,Coffeyville Municipal Light and Power Generating Facility No. 2,2601 N. 5th Industrial Street,Coffeyville,KS,67337,MONTGOMERY COUNTY,CITY OF COFFEYVILLE,P.O Box 1629,Coffeyville,KS,67337,100,221112
1012982,110070082290,2020,"Pine Run Midstream, LLC - Basin 160A - Appalachian Eastern Overthrust – GB",1000 Commerce Drive Park Place One Suite 400,Pittsburgh,PA,15275,ALLEGHENY COUNTY,WELLS FARGO & CO,600 South 4th Street,Minneapolis,MN,55415,30,211130
1012982,110070082290,2020,"Pine Run Midstream, LLC - Basin 160A - Appalachian Eastern Overthrust – GB",1000 Commerce Drive Park Place One Suite 400,Pittsburgh,PA,15275,ALLEGHENY COUNTY,PER MANAGER LLC,"1000 Commerce Drive, Park Place One, Suite 400",Pittsburgh,PA,15275,50.1,211130
1012982,110070082290,2020,"Pine Run Midstream, LLC - Basin 160A - Appalachian Eastern Overthrust – GB",1000 Commerce Drive Park Place One Suite 400,Pittsburgh,PA,15275,ALLEGHENY COUNTY,WINFIELD RESOURCES LLC,"One Glade Park East, PO Box 1022",Kittanning,PA,16201,19.9,211130
1012983,,2020,Brazos Midstream - Comanche Plant,1939 FM 1450 Pecos,pecos,TX,79772,,NHIP II BISON HOLDINGS LLC,1585 Broadway,New York,NY,10036,100,211130
1012984,,2020,"Southern Energy Operating, LLC MidGulf Coast Basin",8970 Highway 13 North,New Hebron,MS,39140,,GULF PINE ENERGY LP,8970 Highway 13 North,New Hebron,MS,39140,100,211130
1012985,110067148697,2020,Bradley Gas Processing Plant,4065 County Street 2970,Bradley,OK,73011,GRADY COUNTY,ENABLE MIDSTREAM PARTNERS LP,PO Box 24300 MC LS700,Oklahoma City,OK,73124,100,211130
1012986,110070209532,2020,Area 71B CGP Facility,,Nordheim,TX,78141,DEWITT COUNTY,ENTERPRISE PRODUCTS PARTNERS LP,1100 Louisiana,Houston,TX,77002,100,211120
1012987,110000450100,2020,Solvay USA Inc.,1275 Airline Highway,Baton Rouge,LA,70805,EAST BATON ROUGE PARISH,SOLVAY HOLDING INC,504 Carnegie Center,Princeton,NJ,8540,100,325199
1012988,,2020,"PennEnergy Resources, LLC - Basin 160A - Appalachian Eastern Overthrust",1000 Commerce Drive Park Place One Suite 400,Pittsburgh,PA,15275,,WELLS FARGO & CO,420 Montgomery Street,San Francisco,CA,94163,6.5,211130
1012988,,2020,"PennEnergy Resources, LLC - Basin 160A - Appalachian Eastern Overthrust",1000 Commerce Drive Park Place One Suite 400,Pittsburgh,PA,15275,,PENNENERGY RESOURCES OPERATING LLC,"1000 Commerce Drive, Park Place One, Suite 400",Pittsburgh,PA,15275,0.5,211130
1012988,,2020,"PennEnergy Resources, LLC - Basin 160A - Appalachian Eastern Overthrust",1000 Commerce Drive Park Place One Suite 400,Pittsburgh,PA,15275,,PER MANAGER LLC,"1000 Commerce Drive, Park Place One, Suite 400",Pittsburgh,PA,15275,93,211130
1012992,110027226829,2020,Aptina LLC,1401 North Kings Road,Nampa,ID,83687,CANYON COUNTY,SCI LLC,5005 E McDowell Rd,Phoenix,AZ,85008,100,334413
1012996,110070209451,2020,"Brazos Delaware Gas, LLC 430 Permian GB”","3017 W. 7th St, suite 300",Fort Worth,TX,76107,TARRANT COUNTY,NHIP II BISON HOLDINGS LLC,1585 Broadway,New York,NY,10036,100,486210
1012997,,2020,Big River Steel LLC,2027 E. State Hwy.198,Osceola,AR,72370,,BRS INTERMEDIATE HOLDINGS LLC,2027 East St. Hwy. 198,Osceola,AR,72370,100,331110
1013001,110000411153,2020,The Hillshire Brands Company,8300 96th Avenue,Zeeland,MI,49464,OTTAWA COUNTY,TYSON FOODS INC,2200 Don Tyson Parkway,Springdale,AR,72765,100,311612
1013002,110059578176,2020,Georgia Pacific Wood Products LLC,12995 NE SR 65,Hosford,FL,32334,LIBERTY COUNTY,KOCH INDUSTRIES INC,4111 E 37th St. N,Wichita,KS,67220,100,321219
1013003,110070209528,2020,West Delta 106 A,,Offshore,LA,0,,WALTER OIL & GAS CORP,"1100 LOUISIANA STREET, SUITE 200",HOUSTON,TX,77002,100,211120
1013004,110070209434,2020,Cook Inlet Energy Onshore Gathering and Boosting,188 W Northern Lights Blvd Suite 510,Anchorage,AK,99503,ANCHORAGE MUNICIPALITY,GLACIER OIL & GAS CORP,"601 W 5th Avenue, Suite 3310",Anchorage,AK,99501,100,211120
1013006,110070055405,2020,Wolf Hollow II,8787 Wolf Hollow Court,Granbury,TX,76048,HOOD COUNTY,EXELON CORP,"10 S. Dearborn Street, 48th Floor",Chicago,IL,60680-5537,100,221112
1013009,110070525490,2020,"NGPL Station 312 Cropsey, IL",,Cropsey,IL,61731,LIVINGSTON COUNTY,KINDER MORGAN INC,"1001 Louisiana St, Suite 1000",Houston,TX,77002,100,486210
1013010,,2020,Verdun Oil Company-Gulf Coast Basin-Onshore Production,"55 Waugh Drive, Suite 400",Houston,TX,77007,,Verdun Oil Co,"55 Waugh Drive, Suite 400",Houston,TX,77007,100,211120
1013011,110070209441,2020,Sequitur Permian Gathering and Boosting,"2050 West Sam Houston Parkway S, Suite 1850",Houston,TX,77042,HARRIS COUNTY,SEM OPERATING CO LLC,2050 W Sam Houston Pkwy S,Houston,TX,77042,100,211120
1013013,110070225661,2020,"RMS of GEORGIA, LLC",610 MCFARLAND 400 DRIVE,ALPHARETTA,GA,30004,FORSYTH COUNTY,RMS OF GEORGIA LLC,610 MCFARLAND 400 DRIVE,ALPHARETTA,GA,30004,100,325120
1013014,110070209421,2020,ICOOL USA Incorporated,1638 Thompson Rd SE,Hartselle,AL,35640,MORGAN COUNTY,NINHUA GROUP CO LTD,No 21 Jiangxia Street,Ningbo,AL,31500,100,424690
1013016,110070209415,2020,Carter Roag Coal Company - Morgan Camp Mine,,Helvetia,WV,26224,RANDOLPH COUNTY,UNITED COAL CO LLC,"2112 N. Roan Street, Suite 610",Johnson City,TN,37601,100,212112
1013018,,2020,Winston Plywood and Veneer,1160 S Church St,Louisville,MS,39339,,WINSTON PLYWOOD & VENEER LLC,1160 S Church Ave,Louisville,MS,39339,100,321212
1013021,,2020,"Petro-Hunt Dakota, L.L.C.",390 119th Ave. SW,Killdeer,ND,58640,,PETRO-HUNT LLC,390 119th Ave SW,Killdeer,ND,58640,100,211120
1013022,110000389721,2020,RMI Titanium Company LLC,1000 Warren Ave,Niles,OH,44446,TRUMBULL COUNTY,Howmet Aerospace Inc,"201 Isabella St,",Pittsburgh,PA,15212,100,331491
1013023,110070209504,2020,"Sundance Energy, Inc. - South Texas Basin","1155 DAIRY ASHFORD, STE. 206",HOUSTON,TX,77079,HARRIS COUNTY,SUNDANCE ENERGY INC,"1155 DAIRY ASHFORD, STE. 206",Houston,TX,77079,100,211120
1013024,110070199200,2020,Colorado Bend II,4023 South State Hwy 60,Wharton,TX,77488,WHARTON COUNTY,EXELON CORP,"10 S. Dearborn Street, 48th Floor",Chicago,IL,60680-5379,100,221112
1013026,,2020,Hinkle Oil & Gas Inc.,"5600 North May Avenue, Suite 73112",Oklahoma City,OK,73112,,HINKLE OIL & GAS INC,"5600 North May Avenue, Suite 73112",Oklahoma City,OK,73112,100,211130
1013030,110070209472,2020,Prairie Valley Landfill,3975 Highway 19 North,Cuba,MO,64543,CRAWFORD COUNTY,SWINGER TRUCKING INC,3975 Highway 19 North,Cuba,MO,65453,100,562212
1013033,110070716018,2020,DGOC 160A Boosting and Gathering,101 McQuiston Dr.,Jackson Center,PA,16133,MERCER COUNTY,DIVERSIFIED GAS & OIL CORP,1800 Corporate Drive,Birmingham,AL,35242,100,211130
1013034,110070209501,2020,SEP East Texas Basin 260 Production,"4901 LBJ Freeway, Suite 300",Dallas,TX,75244,DALLAS COUNTY,SCOUT ENERGY MANAGEMENT LLC,4901 LBJ Freeway Suite 300,Dallas,TX,75244,100,211120
1013035,,2020,DGOC 160 Production,1823 State Rt. 14,Deerfield,OH,44411,,DIVERSIFIED GAS & OIL CORP,1100 Corporate Drive,Birmingham,AL,35242,100,213112
1013036,110033673889,2020,ANR Pipeline Eunice CS,4202 Fournerat Road,Eunice,LA,70535,ACADIA PARISH,AMERICAN NATURAL RESOURCES CO,P. O. Box 2446,Houston,TX,77252,100,486210
1013038,,2020,Marathon Oil Permian (AAPG Basin Number 430),2423 Bonita Street,Carlsbad,NM,88220,,MARATHON OIL CORP,5555 San Felipe St,Houston,TX,77056,100,211120
1013039,,2020,Milan Energy LLC,56 Gasgen Ln,Milan,PA,18831,,IMG MIDSTREAM LLC,"106 Isabella Street, Suite 600",Pittsburgh,PA,15212,100,221112
1013040,110070209458,2020,MP 153 B (Complex ID # 20341),,Offshore,LA,0,,FIELDWOOD HOLDINGS LLC,"2000 W. Sam Houston Parkway S, Suite 1200",Houston,TX,77042,100,211120
1013042,110046299224,2020,UC Berkeley,317 University Hall,Berkeley,CA,94720,ALAMEDA COUNTY,STATE OF CALIFORNIA,1111 Franklin Street,Oakland,CA,94607,100,611310
1013043,110011042460,2020,Basin Electric Power Cooperative,1717 East Interstate Avenue,Bismarck,ND,58503,BURLEIGH COUNTY,BASIN ELECTRIC POWER COOPERATIVE,1717 East Interstate Avenue,Bismarck,ND,58503,100,221122
1013045,110070209470,2020,Oasis Midstream Partners (OMP),"1001 Fannin Street, Suite 1500",Houston,TX,77001,HARRIS COUNTY,OASIS PETROLEUM INC,"1001 Fannin Street, Suite 1500",Houston,TX,77001,100,486210
1013046,110067266586,2020,Wildcat Point Generation Facility,179 Old Mill Road,Conowingo,MD,21918,CECIL COUNTY,OLD DOMINION ELECTRIC COOPERATIVE,4201 Dominion Boulevard,Glen Allen,VA,23060,100,221112
1013048,,2020,Plasma Compressor Station,51703 Stieger Ridge Road,Clarington,OH,43915,,EQUITRANS MIDSTREAM CORP,2200 Energy Drive,Canonsburg,PA,15317,100,486210
1013049,110070209454,2020,"EXCO Appalachia Midstream, LLC","13488 State Route 422, STE 1",Kittanning,PA,16201,ARMSTRONG COUNTY,EXCO RESOURCES INC,"12377 Merit Drive, Suite 1700",Dallas,TX,75251,100,211130
1013050,110070209514,2020,EOIT Oklahoma,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,PO Box 24300 MC LS700,Oklahoma City,OK,73124,100,486210
1013051,110070209455,2020,"JSW Steel USA Ohio, Inc.",1500 Commercial Ave,Mingo Junction,OH,43938,JEFFERSON COUNTY,JSW STEEL USA OHIO INC,1500 Commercial Ave.,Mingo Junction,OH,43938,100,331110
1013052,110070209406,2020,Newberry Gas Plant,,Midland,TX,79706,MIDLAND COUNTY,NAVITAS MIDSTREAM PARTNERS LLC,"9303 New Trails Drive, Ste. 300",The Woodlands,TX,77381,100,211130
1013053,110056382098,2020,Rockcliff Energy Gathering and Boosting 260 East Texas Basin,"1301 McKinney St, Suite 1300",Houston,TX,77010,HARRIS COUNTY,ROCKCLIFF ENERGY II LLC,"1301 McKinney St., Suite 1200",Houston,TX,77010,100,211130
1013054,,2020,Holland Energy Park,1 Energy Park Way,Holland,MI,49423,,CITY OF HOLLAND,625 Hastings Avenue,Holland,MI,49423,100,221112
1013055,,2020,Georgia-Pacific Gurdon Plywood/Lumber,#1 GP Ln,Gurdon,AR,71743,,KOCH INDUSTRIES INC,4111 East 37th Street North,Wichita,KS,67220-3203,100,321212
1013057,110070209442,2020,MP 310 A (Complex ID # 23083),,Offshore,LA,0,,FIELDWOOD HOLDINGS LLC,"2000 W. Sam Houston Parkway S, Suite 1200",Houston,TX,77042,100,211120
1013058,110070082372,2020,ETGP 260 East Texas GB,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,PO Box 24300 MC LS700,Oklahoma City,OK,73124,100,486210
1013059,110070209449,2020,EGT Kansas,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,PO Box 24300 MC LS700,Oklahoma City,OK,73124,100,486210
1013060,110070209531,2020,Arcosa Lightweight Indiana,6618 N Tidewater Rd,Mooresville,IN,46158,MORGAN COUNTY,ARCOSA INC,"500 N. Akard St., Suite 400",Dallas,TX,75201,100,212324
1013061,110070209466,2020,Paradigm Gathering and Boosting Basin 220,545 E. John Carpenter Freeway Suite 800,Irving,TX,75062,DALLAS COUNTY,PARADIGM ENERGY PARTNERS LLC,545 E JOHN CARPENTER FWY STE 800,Irving,TX,75062,100,213112
1013062,110070209467,2020,EGT Texas,"499 W. Sheridan, Suite 1500",Oklahoma City,OK,73100,OKLAHOMA COUNTY,ENABLE MIDSTREAM PARTNERS LP,PO Box 24300 LS700,Oklahoma City,OK,73124,100,486210
1013063,110070132756,2020,"Carroll County Energy, LLC",2061 Kensington Road,Washington Township,OH,44615,CARROLL COUNTY,CARROLL COUNTY ENERGY LLC,"155 Federal St., 17th Floor",Boston,MA,2110,100,221112
1013064,110070716047,2020,DGOC 160 Boosting and Gathering,1823 State Rt. 14,Deerfield,OH,44411,PORTAGE COUNTY,DIVERSIFIED GAS & OIL CORP,1800 Corporate Drive,Birmingham,AL,35242,100,211130
1013065,110070225634,2020,"Susquehanna Gathering Company, LLC",1429 Oliver Road,New Milford,PA,18834,SUSQUEHANNA COUNTY,DTE ENERGY CO,1 Energy Plaza,Detroit,MI,48226,100,486210
1013066,110070550829,2020,Indorama Ventures Olefin,4300 Hwy 108,Westlake,LA,70669,CALCASIEU PARISH,INDORAMA VENTURES USA HOLDINGS LP,4300 HWY 108,West Lake,LA,70669,100,325199
1013067,110043295797,2020,Delhi NGL Plant,481 Hwy 609,Delhi,LA,71232,RICHLAND PARISH,DENBURY INC,"5851 Legacy Circle, Suite 1200",Plano,TX,75024,100,211130
1013070,110070225643,2020,Alpaca Energy LLC,220 Romaine Ln.,Canton,PA,17724,BRADFORD COUNTY,IMG MIDSTREAM LLC,"106 Isabella Street, Suite 600",Pittsburgh,PA,15212,100,221112
1013071,110070209420,2020,Crooked Creek Mine,1875 Creekside Road,Indiana,PA,15701,INDIANA COUNTY,ROSEBUD MINING CO,301 Market Street,KITTANNING,PA,16201,100,212112
1013072,110069619899,2020,Wild Basin Gas Processing and Crude Handling Facility,12170 31st Street NW,Watford City,ND,58854,MCKENZIE COUNTY,OASIS PETROLEUM INC,"1001 Fannin Street, Suite 1500",Houston,TX,77001,100,211130
1013075,110070225644,2020,SandRidge 545 North Park Basin GB,123 Robert S Kerr Ave,Oklahoma City,OK,73102,OKLAHOMA COUNTY,SANDRIDGE ENERGY INC,123 Robert S Kerr Ave,Oklahoma city,OK,73102,100,211120
1013077,110070225638,2020,"DTE Appalachia Gathering, LLC",1100 Frederick Lane,Morgantown,WV,26508,MONONGALIA COUNTY,DTE ENERGY CO,1 Energy Plaza,Detroit,MI,48226,100,486210
1013078,,2020,"EOG Resources, Inc. 355 Chautauqua Platform",1111 Bagby Street,Houston,TX,77002,,EOG RESOURCES INC,1111 Bagby St,Houston,TX,77002,100,211120
1013079,110070209457,2020,Pecos Bend Gas Processing Plant,,Pecos,TX,79772,REEVES COUNTY,CAPROCK PERMIAN PROCESSING LLC,"5810 Wilson Road, Suite 100",Humble,TX,77396,100,211130
1013080,,2020,Rockcliff Energy 260 East Texas Basin,"1301 McKinney St, Suite 1300",Houston,TX,77010,,ROCKCLIFF ENERGY II LLC,"1301 McKinney St., Suite 1300",Houston,TX,77010,100,211130
1013081,110060771865,2020,Amherst County Landfill,715 Kentmoor Farm Road,Madison Heights,VA,24521,AMHERST COUNTY,COUNTY OF AMHERST,P.O. Box 390,Amherst,VA,24521,100,562212
1013085,110070082471,2020,"SN EF Maverick, LLC 220 Gulf Coast Basin GB","1000 Main Street, Suite 3000",Houston,TX,77002,HARRIS COUNTY,MESQUITE ENERGY INC,"700 Milam Street, Suite 600",Houston,TX,77002,100,486210
1013086,110070082471,2020,"Catarina Midstream, LLC 220 Gulf Coast Basin GB","1000 Main Street, Suite 3000",Houston,TX,77002,HARRIS COUNTY,SANCHEZ MIDSTREAM PARTNERS LP,"1000 Main Street, Suite 3000",Houston,TX,77002,100,486210
1013087,,2020,Texas American 220 Gulf Coast Basin,"201 West 5th Street, Suite 1300",Austin,TX,78701,,TEXAS AMERICAN RESOURCES CO,201 West 5th Street,Austin,TX,78701,100,211120
1013088,110070379592,2020,Alpont LLC,4112 Corduroy Rd,Oregon,OH,43616,LUCAS COUNTY,ALPONT LLC,2797 Freedland Rd,Hermitage,PA,16148,100,325199
