Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? 
1006261,1.10044E+11,KEYSTONE SANITARY LANDFILL,DUNMORE,PA,18512,249 DUNHAM DRIVE,LACKAWANNA COUNTY,41.43,-75.59,562212,"C,HH",Waste,"214,119.45",636.9,"213,482.25",0.3,,,,,,,,,,637.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"213,482.00",,,,N,N,N
1004811,1.10001E+11,KEYSTONE STEEL & WIRE CO,PEORIA,IL,61641,7000 SOUTH ADAMS STREET,PEORIA COUNTY,40.64,-89.65,331110,"C,Q",Metals,"160,937.34","160,823.90",51.75,61.69,,,,,,,,,,"109,914.34",,,,,,,,,,,,"51,023.00",,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1009769,1.10043E+11,"KH East Holly Gas Treating Facility Gloster,LA",Gloster,LA,71030,357 Bethlehem Road,DE SOTO PARISH,32.17,-93.78,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"32,993.47","32,717.10",272.5,3.87,,,,,,,,,,"5,978.43",,,,,,,,,,,,,,,,,,,27015.046,,,,,,,,,,,,,,,,,,N,N,N
1009772,1.10056E+11,"KH North Elm Grove Gas Treating Facility Haughton, LA",Haughton,LA,71037,3008 Johnson Koran Rd,BOSSIER PARISH,32.46,-93.49,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"27,616.12","27,224.10",387.25,4.77,,,,,,,,,,"7,170.02",,,,,,,,,,,,,,,,,,,20446.094,,,,,,,,,,,,,,,,,,N,N,N
1009774,1.10056E+11,"KH Plantation Central Gas Treating Facility Coushatta, LA",Coushatta,LA,71019,178 Yearwood Rd,RED RIVER PARISH,32.19,-93.49,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"75,736.98","75,463.00",263.25,10.73,,,,,,,,,,"18,376.08",,,,,,,,,,,,,,,,,,,57360.898,,,,,,,,,,,,,,,,,,N,N,N
1009775,1.10056E+11,"KH Plantation South Gas Treating Facility Coushatta, LA",Coushatta,LA,71019,171 Yearwood Rd,RED RIVER PARISH,32.19,-93.49,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"85,716.74","85,537.40",171,8.34,,,,,,,,,,"14,192.30",,,,,,,,,,,,,,,,,,,71524.448,,,,,,,,,,,,,,,,,,N,N,N
1009776,,"KH Plantation West Gas Treating Facility Coushatta, LA",Coushatta,LA,71019,170 Yearwood Rd,,32,-93.3,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"32,137.17","31,885.90",246.5,4.77,,,,,,,,,,"7,843.52",,,,,,,,,,,,,,,,,,,24293.648,,,,,,,,,,,,,,,,,,N,N,N
1001268,1.10008E+11,KIAC Cogeneration,JAMAICA,NY,11430,JFK AIRPORT BUILDING 49,Queens,40.64,-73.78,221112,"C,D",Power Plants,"298,659.72","298,352.10",139.25,168.37,,,,,,,,,,935.49,"297,724.23",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004037,1.10018E+11,KIEFER LANDFILL,SLOUGHHOUSE,CA,95683,12701 KIEFER BLVD,SACRAMENTO COUNTY,38.52,-121.2,562212,"C,HH",Waste,"178,733.32",,"178,573.00",160.32,,,,,,,,,"44,445.00",228.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"178,504.75",,,,N,N,N
1002011,1.10017E+11,KIMBERLY CLARK CORPORATION,BEECH ISLAND,SC,29842,246 OLD JACKSON HIGHWAY,AIKEN COUNTY,33.42,-81.9,322121,C,Pulp and Paper,"127,726.82","127,498.90",88.75,139.17,,,,,,,,,"18,379.00","127,726.82",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000869,1.10001E+11,KIMBERLY CLARK PA LLC/CHESTER OPR,Chester,PA,19013,One Avenue of the States,DELAWARE COUNTY,39.84,-75.36,322121,C,Pulp and Paper,"359,748.01","358,645.20",404,698.81,,,,,,,,,,"359,748.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002185,1.10001E+11,KIMBERLY CLARK WORLDWIDE INCORPORATED,FULLERTON,CA,92831,2001 EAST ORANGETHORPE AVENUE,ORANGE COUNTY,33.86,-117.9,322121,C,Pulp and Paper,"64,597.11","64,530.80",30.25,36.06,,,,,,,,,,"64,597.11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002013,1.1E+11,KIMBERLY-CLARK CORP,MARINETTE,WI,54143,3120 RIVERSIDE AVE,MARINETTE COUNTY,45.1,-87.65,322121,C,Pulp and Paper,"42,151.29","42,108.00",19.75,23.54,,,,,,,,,,"42,151.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006061,1.1E+11,KIMBERLY-CLARK CORP OWENSBORO OPERATIONS,OWENSBORO,KY,42301,601 INNOVATIVE WAY,DAVIESS COUNTY,37.82,-87.3,322121,C,Pulp and Paper,"88,684.12","88,592.60",41.75,49.77,,,,,,,,,,"88,684.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006052,1.10064E+11,KIMBERLY-CLARK CORP-JENKS FAC,JENKS,OK,74037,13219 South Kimberly-Clark Place,TULSA COUNTY,35.97,-95.93,322121,C,Pulp and Paper,"107,086.10","106,975.40",50.5,60.2,,,,,,,,,,"107,086.10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002179,1.1E+11,KIMBERLY-CLARK CORP.,LOUDON,TN,37774,5600 KIMBERLY WAY,LOUDON COUNTY,35.77,-84.33,322121,C,Pulp and Paper,"82,623.79","82,538.30",39,46.49,,,,,,,,,,"82,623.79",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002187,1.10058E+11,KIMBERLY-CLARK TISSUE COMPANY,MOBILE,AL,36610,200 BAY BRIDGE ROAD,MOBILE COUNTY,30.74,-88.05,322121,C,Pulp and Paper,"53,250.70","53,195.90",25,29.8,,,,,,,,,,"53,250.70",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006065,1.10033E+11,KIMBERLY-CLARK TISSUE MILL,NEW MILFORD,CT,6776,58 PICKETT DISTRICT RD,LITCHFIELD COUNTY,41.56,-73.41,322121,C,Pulp and Paper,"147,111.90","146,960.10",69.25,82.55,,,,,,,,,,"147,111.90",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1007971,1.1E+11,"KING AMERICA FINISHING, INC.",Sylvania,GA,30467,1351 Scarboro Highway,SCREVEN COUNTY,32.6,-81.74,313310,C,Other,"39,488.25","39,447.40",18.5,22.35,,,,,,,,,,"39,488.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006300,1.10002E+11,KING AND QUEEN LANDFILL,LITTLE PLYMOUTH,VA,23091,1000 IRIS RD,KING AND QUEEN COUNTY,37.67,-76.77,562212,"C,HH",Waste,"95,082.25",2,"95,080.25",,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"95,080.25",,,,N,N,N
1007822,1.10002E+11,KING CNTY SOLID WST CEDAR HILLS LANDFILL,MAPLE VALLEY,WA,98038,16645 228TH AVENUE SE,KING COUNTY,47.46,-122.05,562212,"C,HH",Waste,"68,422.84",334.2,"68,087.75",0.89,,,,,,,,,,335.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"68,087.50",,,,N,N,N
1007674,1.10021E+11,KING GEORGE LANDFILL INC - WM,KING GEORGE,VA,22485,10376 BULLOCK DRIVE,KING GEORGE COUNTY,38.28,-77.31,562212,"C,HH",Waste,"241,045.84",161.5,"240,607.50",276.84,,,,,,,,,"76,787.00",556.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,489.50",,,,N,N,N
1002802,1.10038E+11,KLEEN ENERGY SYSTEMS POWER PLANT,MIDDLETOWN,CT,6457,1349 RIVER RD,MIDDLESEX COUNTY,41.55,-72.6,221112,"C,D",Power Plants,"1,024,505.01","1,023,331.60",505,668.41,,,,,,,,,,503.55,"1,024,001.47",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004109,1.10007E+11,"KM Tejas Fandango Plant, TX",ZAPATA,TX,78076,,ZAPATA COUNTY,27.03,-98.97,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"36,606.54","36,303.70",294.5,8.34,,,,,,,,,,"15,095.64",,,,,,,,,,,,,,,,,,,21510.9,,,,,,,,,,,,,,,,,,N,N,N
1008430,1.10056E+11,"KMBP Brooks County Station, TX",Falfurrias,TX,78355,,BROOKS COUNTY,27.04,-98.17,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"27,236.10","26,136.50","1,085.00",14.6,,,,,,,,,,"26,162.15",,,,,,,,,,,,,,,,,,,,1073.95,,,,,,,,,,,,,,,,,N,N,N
1005467,1.1E+11,"KMCO, LLC",CROSBY,TX,77532,16503 RAMSEY RD.,HARRIS COUNTY,29.92,-95.05,325199,C,Chemicals,"38,354.86","38,315.40",18,21.46,,,,,,,,,,"38,354.86",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005523,1.1E+11,"KMTEX, LLC",PORT ARTHUR,TX,77641,2450 S. GULFWAY DR.,JEFFERSON COUNTY,29.83,-93.96,325199,C,Chemicals,"21,114.42","21,092.50",10,11.92,,,,,,,,,,"21,114.42",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011892,,"KMTP Bob West Compressor Station Falcon Heights, TX",Falcon Heights,TX,78545,3200 North Highway 83,,26.59,-99.09,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"42,050.11","37,732.70","4,296.25",21.16,,,,,,,,,,"37,766.71",,,,,,,,,,,,,,,,,,,,4283.4,,,,,,,,,,,,,,,,,N,N,N
1011893,,"KMTP Bob West Dew Point Plant Falcon Heights, TX",Falcon Heights,TX,78545,1500 Pipeline Drive,,26.57,-99.12,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"38,092.83","33,107.10","4,967.25",18.48,,,,,,,,,,"33,089.48",,,,,,,,,,,,,,,,,,,,5003.35,,,,,,,,,,,,,,,,,N,N,N
1011019,1.10036E+11,"KMTP Station 551 Freer and Freer Liquids, TX",Freer,TX,78357,,DUVAL COUNTY,28.02,-98.56,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"16,333.96","10,155.10","6,173.50",5.36,,,,,,,,,,"5,318.48",,,,,,,,,,,,,,,,,,,,11015.484,,,,,,,,,,,,,,,,,N,N,N
1003897,1.10064E+11,"KMTP Station 552 Kennedy, TX",Kenedy,TX,78119,3182 County Rd 129,BEE COUNTY,28.65,-97.9,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"40,826.01","36,878.20","3,927.25",20.56,,,,,,,,,,"36,911.51",,,,,,,,,,,,,,,,,,,,3914.5,,,,,,,,,,,,,,,,,N,N,N
1002923,1.10044E+11,"KMTP Station 553 Katy, TX",KATY,TX,77493,3389-B SCHLIPF RD,WALLER COUNTY,29.83,-95.87,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"53,413.81","50,670.00","2,715.50",28.31,,,,,,,,,,"50,718.86",,,,,,,,,,,,,,,,,,,,2694.95,,,,,,,,,,,,,,,,,N,N,N
1008429,1.10036E+11,"KMTP Station 555 Goodrich, TX",Goodrich,TX,77335,1165 FM 2665,POLK COUNTY,30.6,-94.93,486210,"C,W-NGTC",Petroleum and Natural Gas Systems,"36,302.12","33,598.60","2,684.75",18.77,,,,,,,,,,"33,630.02",,,,,,,,,,,,,,,,,,,,2672.1,,,,,,,,,,,,,,,,,N,N,N
1003452,1.10056E+11,"KMTP Station 581 Markham, TX",Bay City,TX,77414,7197 FM 1468 N,MATAGORDA COUNTY,29,-96.16,486210,"C,W-PROC,W-NGTC,W-UNSTG",Petroleum and Natural Gas Systems,"27,214.02","20,647.40","6,555.00",11.62,,,,,,,,,,"20,574.57",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005919,1.10001E+11,KNAUF INSULATION GmbH,LANETT,AL,36863,HUGULEY INDUSTRIAL PARK 3502 43RD STREET SOUTH WES,CHAMBERS COUNTY,32.84,-85.22,327993,"C,N",Minerals,"81,830.87","81,753.60",35.25,42.02,,,,,,,,,,"75,064.67",,,,,,,,,"6,766.20",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002636,1.10044E+11,KNAUF Insulation GMBH,SHELBYVILLE,IN,46176,1 Knauf Drive,SHELBY COUNTY,39.53,-85.77,327993,"C,N",Minerals,"64,770.42","64,706.30",29.25,34.87,,,,,,,,,,"62,134.82",,,,,,,,,"2,635.60",,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003232,1.10014E+11,KNOTT PIT LANDFILL,BEND,OR,97702,61050 SE 27TH ST,DESCHUTES COUNTY,44.01,-121.25,562212,HH,Waste,"72,194.50",,"72,194.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"72,194.50",,,,N,N,N
1002407,1.10001E+11,KOCH FERITLIZER ENID LLC ENID NITROGEN PLT,ENID,OK,73701,1619 SOUTH 78TH,GARFIELD COUNTY,36.38,-97.76,325311,"C,G,PP,V","Chemicals,Suppliers of CO2","1,845,963.20","1,844,749.70",378.5,835,,,,,,,,,,"804,355.67",,,,"1,041,223.70",,,,,,,,,,,,,383.82,,,,,,,,,,,,,,,,,,,,Y,Y,N
1006575,1.10001E+11,"KOCH FERTILIZER BEATRICE, LLC",BEATRICE,NE,68310,21178 SOUTHWEST 89TH ROAD,GAGE COUNTY,40.32,-96.84,325311,"C,G,PP,V","Chemicals,Suppliers of CO2","551,842.73","551,469.90",94.5,278.33,,,,,,,,,,"201,053.24",,,,"350,623.80",,,,,,,,,,,,,165.69,,,,,,,,,,,,,,,,,,,,Y,Y,N
1006037,1.10021E+11,"KOCH FERTILIZER DODGE CITY, LLC",DODGE CITY,KS,67801,11559 U.S. HIGHWAY 50,FORD COUNTY,37.78,-99.93,325311,"C,G,PP,V","Chemicals,Suppliers of CO2","544,739.91","540,944.70",109.25,"3,685.96",,,,,,,,,,"232,032.28",,,,"309,151.90",,,,,,,,,,,,,"3,555.74",,,,,,,,,,,,,,,,,,,,Y,Y,N
1007997,1.1E+11,KOSMOS CEMENT CO,LOUISVILLE,KY,40272,15301 DIXIE HIGHWAY,JEFFERSON COUNTY,38.03,-85.91,327310,"C,H",Minerals,"1,009,435.02","1,006,139.20","1,212.50","2,083.32",,,,,,,,,"7,557.70","5,580.03",,,,,"1,003,854.99",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006018,1.1E+11,KRAFT HEINZ FOOD COMPANY,ONTARIO,OR,97914,175 NORTHEAST 6TH AVENUE,MALHEUR COUNTY,44.03,-116.96,311411,C,Other,"47,336.27","47,287.50",22.25,26.52,,,,,,,,,,"47,336.27",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005866,1.1E+11,"KRATON CHEMICAL, LLC",DOVER,OH,44622,875 HARGER STREET,TUSCARAWAS COUNTY,40.51,-81.47,325199,C,Chemicals,"27,704.50","27,676.00",13,15.5,,,,,,,,,,"27,704.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000032,1.10031E+11,KRATON POLYMERS U S LLC,BELPRE,OH,45714,2419 State Route 618,WASHINGTON COUNTY,39.28,-81.64,325212,C,Other,"214,694.39","214,444.20",107.75,142.44,,,,,,,,,,"214,694.39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005431,1.10038E+11,KRIPPLE KREEK GAS PLANT,BOWIE,TX,76230,1988 BRIAR CREEK RD,MONTAGUE COUNTY,33.53,-97.88,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"112,204.05","106,494.70","5,679.25",30.1,,,,,,,,,,"53,270.60",,,,,,,,,,,,,,,,,,,58933.448,,,,,,,,,,,,,,,,,,N,N,N
1011252,1.10002E+11,KTG (USA) Inc.,Memphis,TN,38107,400 Mahannah Ave,SHELBY COUNTY,35.18,-90.04,322121,C,Pulp and Paper,"66,980.75","66,911.70",31.5,37.55,,,,,,,,,,"66,980.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1003449,1.10046E+11,KaMin LLC-Macon,MACON,GA,31217,822 HUBER ROAD,TWIGGS COUNTY,32.7,-83.55,212324,C,Other,"23,063.25","23,037.70",11.25,14.3,,,,,,,,,,"23,063.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1002056,1.10044E+11,Kaiser Aluminum Washington,Spokane Valley,WA,99216,15000 E Euclid Ave,SPOKANE COUNTY,47.69,-117.21,331315,C,Metals,"130,646.41","130,511.60",61.5,73.31,,,,,,,,,,"130,646.41",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001313,1.10007E+11,Kalamazoo River Generating Station,COMSTOCK,MI,49041,6900 EAST MICHIGAN AVE,Kalamazoo,42.28,-85.49,221112,D,Power Plants,"7,256.12","7,249.00",3.25,3.87,,,,,,,,,,,"7,256.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000182,1.10028E+11,Kalkaska Ct Project #1,KALKASKA,MI,49646,1750 PROUGH ROAD SW,Kalkaska,44.69,-85.2,221112,"C,D",Power Plants,"22,920.26","22,896.70",10.75,12.81,,,,,,,,,,506.15,"22,414.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000968,1.10001E+11,Kanawha River,GLASGOW,WV,25086,U S ROUTE 60,Kanawha,38.21,-81.42,221112,"C,D",Power Plants,0,0,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001595,1.10044E+11,Kapaa and Kalaheo Sanitary Landfills,Kailua,HI,96734,913 Kalanianaole Hwy,HONOLULU COUNTY,21.39,-157.75,562212,HH,Waste,"15,703.25",,"15,703.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"15,703.25",,,,N,N,N
1011811,1.10038E+11,Kaplan Gas Plant,Abbeville,LA,70510,,VERMILION PARISH,29.88,-92.28,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"50,396.26","48,539.30","1,829.25",27.71,,,,,,,,,,"40,564.65",,,,,,,,,,,,,,,,,,,9831.616,,,,,,,,,,,,,,,,,,N,N,N
1000747,1.10006E+11,Kearny Generating Station,KEARNY,NJ,7032,HACKENSACK AVE,Hudson,40.74,-74.1,221112,"C,D",Power Plants,"174,209.82","174,006.30",87,116.52,,,,,,,,,,54.1,"174,155.72",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004837,1.10054E+11,Keatchie Gas Plant,Keatchie,LA,71046,317 Marshall Road,DE SOTO PARISH,32.14,-93.93,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"40,584.96","31,125.10","9,446.75",13.11,,,,,,,,,,"24,016.31",,,,,,,,,,,,,,,,,,,16568.65,,,,,,,,,,,,,,,,,,N,N,N
1000216,1.10044E+11,Kekaha Landfill,Kekaha,HI,96752,6900D Kaumualii Highway,KAUAI COUNTY,21.98,-159.74,562212,HH,Waste,"18,051.25",,"18,051.25",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,051.25",,,,N,N,N
1001179,1.10013E+11,Kemper County,DE KALB,MS,39328,221 MARK COBB RD,Kemper,32.8,-88.61,221112,"C,D",Power Plants,"271,610.99","271,333.70",126.2,151.09,,,,,,,,,,322.15,"271,288.84",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000657,1.1E+11,Kendall Green Energy,CAMBRIDGE,MA,2142,265 FIRST ST,Middlesex,42.36,-71.08,221112,"C,D",Power Plants,"618,201.58","617,549.30",292,360.28,,,,,,,,,,528.99,"617,672.59",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1011012,1.10055E+11,Kenedy Gas Plant,Kenedy,TX,78119,,KARNES COUNTY,28.75,-98.01,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"179,593.79","171,553.20","7,971.75",68.84,,,,,,,,,,"114,031.62",,,,,,,,,,,,,,,,,,,65562.168,,,,,,,,,,,,,,,,,,N,N,N
1005234,1.10055E+11,"Kennecott Utah Copper, LLC",South Jordan,UT,84095,4700 Daybreak Parkway,SALT LAKE COUNTY,40.55,-112,212230,"C,TT","Other,Waste","206,350.29","187,354.40","18,889.50",106.39,,,,,,,,,,"187,549.29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"18,801.00",N,N,N
1011274,1.10058E+11,Kensington Cryogenic Processing Plant,Kensington,OH,44427,11543 SR 644,COLUMBIANA COUNTY,40.73,-80.93,211130,"C,W-PROC",Petroleum and Natural Gas Systems,"35,599.43","31,595.30","3,986.25",17.88,,,,,,,,,,"24,683.76",,,,,,,,,,,,,,,,,,,10915.674,,,,,,,,,,,,,,,,,,N,N,N
1011442,1.10071E+11,Keota Gas Plant,Keota,CO,80742,,WELD COUNTY,40.74,-104.22,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"41,225.87","39,792.60","1,420.75",12.52,,,,,,,,,,"18,615.98",,,,,,,,,,,,,,,,,,,22609.886,,,,,,,,,,,,,,,,,,N,N,N
1004001,1.10007E+11,Kern River Cogeneration Facility,BAKERSFIELD,CA,93308,1546 SW China Grade Loop,KERN COUNTY,35.45,-118.99,221112,"C,DD","Other,Power Plants","476,126.21","475,635.20",224,267.01,,,,,,,,,,"476,126.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000365,1.10055E+11,Kersey Valley MSW Landfill,High Point,NC,27261,3940 E. Kivett Drive,GUILFORD COUNTY,35.96,-79.93,562212,HH,Waste,"91,489.75",,"91,489.75",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"91,489.75",,,,N,N,N
1003410,1.10028E+11,Key City/Wilmarth Plant,Mankato,MN,56001,800 Summit Avenue,BLUE EARTH COUNTY,44.2,-94,221112,C,Power Plants,"70,768.21","67,216.50","1,385.25","2,166.46",,,,,,,,,"92,181.20","70,768.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1006807,1.10044E+11,Key Road Landfill,Atlanta,GA,30316,1500 Key Road S.E.,DEKALB COUNTY,33.7,-84.33,562212,HH,Waste,"20,170.50",,"20,170.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20,170.50",,,,N,N,N
1013136,1.1007E+11,Keys Energy Center,Brandywine,MD,20613,10322 North Keys Road,PRINCE GEORGE'S COUNTY,38.7,-76.83,221112,"C,D",Power Plants,"514,330.24","513,808.00",238.25,283.99,,,,,,,,,,375.25,"513,955.00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1000883,1.10001E+11,Keystone,SHELOCTA,PA,15774,313 KEYSTONE DRIVE,Armstrong,40.66,-79.34,221112,"C,D",Power Plants,"11,596,708.20","11,503,891.90","33,947.00","58,869.30",,,,,,,,,,"8,123.27","11,588,584.93",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1005181,1.10044E+11,Keystone Gas Plant,Kermit,TX,79745,,WINKLER COUNTY,31.95,-103.04,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"100,647.68","77,385.60","23,221.25",40.83,,,,,,,,,,"61,172.82",,,,,,,,,,,,,,,,,,,39474.856,,,,,,,,,,,,,,,,,,N,N,N
1011199,1.10039E+11,"Kia Georgia, Inc.",West Point,GA,31833,7777 Kia Parkway,TROUP COUNTY,32.92,-85.12,336111,"C,QQ","Import and Export of Equipment Containing Fluorintaed GHGs,Other","21,533.97","21,511.50",10.25,12.22,,,,,,,,,,"21,533.97",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1001010,1.10001E+11,Killen Station,MANCHESTER,OH,45144,14869 US 52,Adams,38.69,-83.48,221112,"C,D",Power Plants,"1,544,367.69","1,531,997.20","4,524.75","7,845.74",,,,,,,,,,"1,366.58","1,543,001.12",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004399,1.10042E+11,Kimble Sanitary Landfill,Dover,OH,44622,3596 SR 39 NW,TUSCARAWAS COUNTY,40.5,-81.52,562212,HH,Waste,"49,835.50",,"49,835.50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"49,835.50",,,,N,N,N
1001520,1.10001E+11,"Kincaid Generation, LLC",KINCAID,IL,62540,4 MILES WEST OF KINCAID on RT 104,Christian,39.59,-89.5,221112,"C,D",Power Plants,"4,775,065.93","4,737,728.40","13,658.75","23,678.78",,,,,,,,,,"8,129.72","4,766,936.21",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N
1004709,1.10039E+11,"Kinder Morgan Altamont LLC Altamont Gas Plant, Altamont, UT",ALTAMONT,UT,84001,17790 WEST 3750 NORTH,DUCHESNE COUNTY,40.36,-110.29,211130,"C,NN-FRAC,W-PROC","Natural Gas and Natural Gas Liquids Suppliers,Petroleum and Natural Gas Systems","58,759.09","56,623.50","2,104.00",31.59,,,,,,,,,,"41,662.64",,,,,,,,,,,,,,,,,,,17096.444,,,,,,,,,,,,,,,,,,N,N,N
1012041,1.10068E+11,"Kinder Morgan Treating, L.P., Huntsville Gas Plant, Huntsville, TX",Huntsville,TX,77320,1324 FM 247,WALKER COUNTY,30.82,-95.59,486210,"C,W-PROC",Petroleum and Natural Gas Systems,"1,370.70","1,229.10",141,0.6,,,,,,,,,,"1,137.30",,,,,,,,,,,,,,,,,,,233.4,,,,,,,,,,,,,,,,,,N,N,N
