GHGRP FACILITY ID,FRS ID (FACILITY),REPORTING YEAR,FACILITY NAME,FACILITY ADDRESS,FACILITY CITY,FACILITY STATE,FACILITY ZIP,FACILITY COUNTY,PARENT COMPANY NAME,PARENT CO. STREET ADDRESS,PARENT CO. CITY,PARENT CO. STATE,PARENT CO. ZIP,PARENT CO. PERCENT OWNERSHIP,FACILITY NAICS CODE
1001301,110002054491,2017,Tiverton Power,304 PROGRESS RD,TIVERTON,RI,2878,Newport,EMERA US HOLDINGS INC,80 Exchange Street,Bangor,ME,4401,100,221112
1001302,110010039494,2017,Tenaska Georgia Generating Station,2100 GEORGIA BROWN ROAD,FRANKLIN,GA,30217,Heard,ITOCHU INTERNATIONAL INC,"7500 College Boulevard, Suite 650",Overland Park,KS,66210,35,221112
1001302,110010039494,2017,Tenaska Georgia Generating Station,2100 GEORGIA BROWN ROAD,FRANKLIN,GA,30217,Heard,TENASKA ENERGY INC,14302 FNB Parkway,Omaha,NE,68154,35,221112
1001302,110010039494,2017,Tenaska Georgia Generating Station,2100 GEORGIA BROWN ROAD,FRANKLIN,GA,30217,Heard,MITSUBISHI CORP (AMERICAS),"333 South Grand Avenue, Suite 1570",Los Angeles,CA,90071,30,221112
1001303,110070081787,2017,Tenaska Frontier Generation Station,17500 HWY 30,SHIRO,TX,77876,Grimes,J-POWER USA DEVELOPMENT CO LTD,1900 E. Suite 1030,Schaumburg,IL,60713,62,221112
1001303,110070081787,2017,Tenaska Frontier Generation Station,17500 HWY 30,SHIRO,TX,77876,Grimes,TENASKA ENERGY INC,14302 FNB Parkway,Omaha,NE,68154,9.99998,221112
1001303,110070081787,2017,Tenaska Frontier Generation Station,17500 HWY 30,SHIRO,TX,77876,Grimes,MITSUBISHI CORP (AMERICAS),"333 South Grand Avenue, Suite 1570",Los Angeles,CA,90071,28,221112
1001305,110031504959,2017,Mustang Station,1937 COUNTY ROAD 390,DENVER CITY,TX,79323,Yoakum,GOLDEN SPREAD ELECTRIC COOPERATIVE,"905 South Fillmore, Suite 220",Amarillo,TX,79101,100,221112
1001306,110021350946,2017,Desert Star Energy Center,701 El Dorado Valley Drive,Boulder City,NV,89005,Clark,SAN DIEGO GAS & ELECTRIC,701 Eldorado Valley Drive,Boulder City,NV,89005,100,221112
1001307,110002028635,2017,Millennium Power,10 SHERWOOD LANE,CHARLTON,MA,1507,Worcester,TALEN ENERGY CORP,"835 Hamilton Street, Suite 150",Allentown,PA,18101,100,221112
1001308,110012534551,2017,Zeeland Generating Station,425 FAIRVIEW AVE,ZEELAND,MI,49464,Ottawa,CMS ENERGY CORP,One Energy Plaza,Jackson,MI,49201,100,221112
1001309,110012164380,2017,Midlothian Energy,4601 BROOKHOLLOW DRIVE,MIDLOTHIAN,TX,76065,Ellis,DYNEGY INC,"601 Travis, Suite 1400",Houston,TX,77002,100,221112
1001310,110005975098,2017,Lamar Power (Paris),3205 FM 137,PARIS,TX,75462,Lamar,"La Frontera Holdings, LLC",6555 Sierra Drive 3S-17D,Irving,TX,75039,100,221112
1001311,110005185628,2017,Frontera Generation Facility,900 S GOODWIN RD,MISSION,TX,78572,Hidalgo,FRONTERA GENERATION LP,900 S. Goodwin Road,Mission,TX,78552,100,221112
1001312,110017437781,2017,Rumford Power LLC,43 INDUSTRIAL PARK ROAD,RUMFORD,ME,4276,Oxford,EMERA US HOLDINGS INC,80 Exchange Street,Bangor,ME,4401,100,221112
1001313,110007393105,2017,Kalamazoo River Generating Station,6900 EAST MICHIGAN AVE,COMSTOCK,MI,49041,Kalamazoo,CMS ENERGY CORP,1 Energy Plaza,Jackson,MI,49201,100,221112
1001314,110006911404,2017,Klamath Cogeneration Project,4940 Hwy 97 South,Klamath Falls,OR,97603,Klamath,IBERDROLA USA INC,1125 NW Couch Street,Portland,OR,97603,100,221112
1001315,110009450478,2017,Rhode Island State Energy Center,24 SHUN PIKE,JOHNSTON,RI,2919,Providence,RHODE ISLAND STATE ENERGY CENTER LP,9405 Arrowpoint Blvd,Charlotte,NC,28273,100,221112
1001316,110022525212,2017,"ENERGY SYSTEMS GROUP, LLC- North Chicago Energy Center","3001  GREEN BAY RD, Bldg 195",NORTH CHICAGO,IL,60064,LAKE COUNTY,AMALGAMATED BANK OF CHICAGO,"One West Monroe; c/o Dawn Curry, Asst VP-Corporate Trust",Chicago,IL,60603,100,221112
1001317,110001345982,2017,"Rocky Road Power, LLC",1221 POWER DRIVE,EAST DUNDEE,IL,60118,Kane,"Rocky Road Power, LLC",1221 Power Drive,East Dundee,IL,60118,100,221112
1001318,110004737615,2017,Madison Generating Station,5657 KENNEL RD,TRENTON,OH,45067,Butler,DUKE ENERGY CORP,526 South Church St.,Charlotte,NC,28202-1803,100,221112
1001319,110006010921,2017,"Duke Energy Vermillion, II LLC",2777 N STATE ROAD 63,CAYUGA,IN,47928,Vermillion,WABASH VALLEY POWER ASSOC,722 N. High School Rd.,Indianapolis,IN,46214,37.5,221112
1001319,110006010921,2017,"Duke Energy Vermillion, II LLC",2777 N STATE ROAD 63,CAYUGA,IN,47928,Vermillion,DUKE ENERGY CORP,526 South Church St.,Charlotte,NC,28202-1803,62.5,221112
1001320,110001188116,2017,Calpine Sutter Energy Center,5029 SOUTH TOWNSHIP ROAD,YUBA CITY,CA,95993,Sutter,CALPINE CORP,717 Texas Ave,Houston,TX,77002,100,221112
1001322,110025240996,2017,Rockingham County Combustion Turbine,240 ERNEST DRIVE,REIDSVILLE,NC,27320,Rockingham,DUKE ENERGY CORP,526 South Church St.,Charlotte,NC,28202-1803,100,221112
1001324,110021082576,2017,SRW Cogen Limited Partnership,3055 FM 1006,ORANGE,TX,77630,Orange,E I DU PONT DE NEMOURS & CO,"Chestnut Run Plaza, 974 Centre Road",Wilmington,DE,19805,100,221112
1001325,110006360446,2017,Magic Valley Generating Station,3333 N MCCOLL RD,EDINBURG,TX,78539,Hidalgo,CALPINE CORP,"717 Texas Avenue, Suite 1000",Houston,TX,77002,100,221112
1001326,110005974197,2017,Griffith Energy Project,3375 WEST NAVAJO ROAD,GOLDEN VALLEY,AZ,86413,Mohave,HIGHSTAR CAPITAL,"2929 Allen Parkway, Suite 2222",Houston,TX,77019,100,221112
1001327,110007078429,2017,Manchief Generating Station,14936 COUNTY ROAD 24,BRUSH,CO,80723,Morgan,ATLANTIC POWER CORP,"1 Federal Street, 30th Floor",Boston,MA,2110,100,221112
1001328,110015969139,2017,"Walton County Power, LLC",920 BIRCH ST,MONROE,GA,30656,Walton,WALTON COUNTY POWER LLC,920 Birch Street,Monroe,GA,30656,100,221112
1001329,110041241073,2017,Desert Basin Generating Station,1872 N BURRIS RD,CASA GRANDE,AZ,85222,Pinal,SALT RIVER PROJECT,1521 N. Project Drive,Tempe,AZ,85281,100,221112
1001330,110007280977,2017,Dynegy Kendall Energy Facility,1401 COUNTY LINE ROAD,MINOOKA,IL,60447,Kendall,DYNEGY INC,"601 Travis Street, Suite 1400",Houston,TX,77002,100,221112
1001331,110010661667,2017,Tenaska Gateway Generating Station,7589 State Hwy 315 E,Long Branch,TX,75669,Rusk,TENASKA ENERGY INC,14302 FNB Parkway,Omaha,NE,68154,10,221112
1001331,110010661667,2017,Tenaska Gateway Generating Station,7589 State Hwy 315 E,Long Branch,TX,75669,Rusk,OSAKA GAS ENERGY AMERICA CORP,"1 North Lexington Avenue, Suite 504",White Plains,NY,10601,40,221112
1001331,110010661667,2017,Tenaska Gateway Generating Station,7589 State Hwy 315 E,Long Branch,TX,75669,Rusk,MITSUBISHI CORP (AMERICAS),"333 South Grand Avenue, Suit 1570",Los Angeles,CA,90071,27.8,221112
1001331,110010661667,2017,Tenaska Gateway Generating Station,7589 State Hwy 315 E,Long Branch,TX,75669,Rusk,TYR ENERGY,"7500 College Boulevard, Suite 650",Overland Park,KS,66210,22.2,221112
1001332,110040965462,2017,Neenah Energy Facility,200 COUNTY ROAD CB,NEENAH,WI,54956,Winnebago,ALLIANT ENERGY CORP,4902 N. Biltmore Lane,Madison,WI,53718,100,221112
1001333,110014433700,2017,"Rio Nogales Power Project, LP",711 RIO NOGALES DRIVE,SEGUIN,TX,78155,Guadalupe,CPS ENERGY,145 Navarro,San Antonio,TX,78205,100,221112
1001334,110012628255,2017,"Wolf Hollow I, LP",9201 WOLF HOLLOW COURT,GRANBURY,TX,76048,Hood,EXELON CORP,"10 S. Dearborn Street, 48th Floor ",Chicago,IL,60680-5379,100,221112
1001335,110021082816,2017,Hays Energy Facility,1601 FRANCIS HARRIS LN,SAN MARCOS,TX,78666,Hays,GDF SUEZ ENERGY NORTH AMERICA INC,1990 Post Oak Blvd. Suite 1900,Houston,TX,77056,100,221112
1001336,110000434174,2017,VANTAGE OLEOCHEMICALS,4650 S. RACINE AVE.,CHICAGO,IL,60609,COOK COUNTY,VANTAGE SPECIALTY CHEMICALS INC,4650 S. Racine Ave.,Chicago,IL,60609,100,325199
1001337,110021315254,2017,Worthington Generation,3 MI S OF WORTHINGTON HWY 57,WORTHINGTON,IN,47471,Greene,HOOSIER ENERGY REC INC,2501 South Cooperative Way,Bloomington,IN,47402-0908,100,221112
1001338,110012515894,2017,Lake Road Generating Company,56 ALEXANDER PARKWAY,DAYVILLE,CT,6241,Windham,DYNEGY INC,"601 Travis Street, Suite 1400",Houston,TX,77002,100,221112
1001339,110002932328,2017,La Paloma Generating Plant,1760 WEST SKYLINE ROAD,MCKITTRICK,CA,93251,Kern,"CXA LA PALOMA, LLC",7195 Dallas Parkway,Plano,TX,75024,100,221112
1001340,110005971733,2017,Lost Pines 1,256 POWER PLANT ROAD,BASTROP,TX,78602,Bastrop,LOWER COLORADO RIVER AUTHORITY,3700 Lake Austin Blvd.,Austin,TX,78703,50,221112
1001340,110005971733,2017,Lost Pines 1,256 POWER PLANT ROAD,BASTROP,TX,78602,Bastrop,GENTEX POWER CORP,PO BOX 1605,Austin,TX,78767,50,221112
1001341,110043808421,2017,Bluegrass Generating Station,3095 Commerce Parkway,LA GRANGE,KY,40031,Oldham,EAST KENTUCKY POWER COOPERATIVE,4775 Lexington Road,Winchester,KY,40391,100,221112
1001342,110007042565,2017,Calcasieu Plant,1519 DAVISON ROAD,SULPHUR,LA,70665,Calcasieu,ENTERGY CORP,"10055 Grogan's Mill Road, Suite 400",The Woodlands,TX,77380,100,221112
1001343,110017413119,2017,Broad River Energy Center,1124 VICTORY TRAIL ROAD,GAFFNEY,SC,29340,Cherokee,ENERGY CAPITOL PARTNERS LLC,"51 John F Kennedy Parkway, Ste 200",Short Hills,NJ,7078,100,221112
1001345,110015655209,2017,Granite Ridge Energy,21 NORTH WENTWORTH AVE,LONDONDERRY,NH,3053,Rockingham,CALPINE CORP,717 Texas Avenue,Houston,TX,77002,100,221112
1001347,110012534766,2017,Acadia Power Station,30385 CROWLEY EUNICE HWY,EUNICE,LA,70535,Acadia,CLECO CORPORATE HOLDINGS LLC,2030 Donahue Ferry Road,Pineville,LA,71361,50,221112
1001347,110012534766,2017,Acadia Power Station,30385 CROWLEY EUNICE HWY,EUNICE,LA,70535,Acadia,ENTERGY CORP,639 Loyola Ave,New Orleans,LA,70113,50,221112
1001350,110033008876,2017,"South Point Energy Center, LLC",3779 COURTWRIGHT RD,MOHAVE VALLEY,AZ,86440,Mohave,CALPINE CORP,717 Texas Ave,HOuston,TX,77002,100,221112
1001351,110015854609,2017,Dogwood Energy Facility,25111 E 175TH ST,PLEASANT HILL,MO,64080,Cass,DOGWOOD POWER MANAGEMENT LLC,"6700 Alexander Bell Drive, Suite 360",Columbia,MD,21046,100,221112
1001352,110046364439,2017,"Rathdrum Power, LLC",9924 WEST LANCASTER ROAD,RATHDRUM,ID,83858,Kootenai,Polaris Rathdrum LLC,"C/O Tyr Energy, 7500 College Blvd, Suite 400",Overland Park,KS,66210,100,221112
1001353,110007399644,2017,Nelson Energy Center,1311 Nelson Road,Rock Falls,IL,61071,Lee,INVENERGY LLC,"1 South Wacker Drive, Suite 1900",Chicago,IL,60606,100,221112
1001354,110002073005,2017,Cordova Energy Company,24712 192ND AVE NORTH,CORDOVA,IL,61242,Rock Island,BERKSHIRE HATHAWAY INC,3555 Farnam,Omaha,NE,68131,89.8,221112
1001354,110002073005,2017,Cordova Energy Company,24712 192ND AVE NORTH,CORDOVA,IL,61242,Rock Island,GREG ABEL,666 Grand Avenue,Des Moines,IA,50309,1,221112
1001354,110002073005,2017,Cordova Energy Company,24712 192ND AVE NORTH,CORDOVA,IL,61242,Rock Island,WALTER SCOTT JR,355 Farnam St.,Omaha,NE,68131,9.2,221112
1001356,110010965982,2017,Ontelaunee Energy Center,5115 POTTSVILLE PIKE,READING,PA,19605,Berks,DYNEGY INC,"601 Travis Street, Suite 1400",Houston,TX,77002,100,221112
1001357,110016774864,2017,Caledonia,255 LONE OAK RD,STEENS,MS,39766,Lowndes,US GOVERNMENT,,,,,,221112
1001358,110012574071,2017,Riverside Generating Company,25038 HWY 23,CATLETTSBURG,KY,41129,Lawrence,"LS Power Development, LLC","Two Tower Center, 11th Floor",East Brunswick,NJ,8816,100,221112
1001359,110043787701,2017,Elwood Energy Facility,24391 PATTERSON RD,ELWOOD,IL,60421,Will,J POWER USA DEVELOPMENT CO LTD,1900 East Golf Road,Schaumburg,IL,60173,100,221112
1001360,110069998641,2017,Arapahoe Combustion Turbine Facility,2601 SOUTH PLATTE RIVER ROAD,DENVER,CO,80223,Denver,SOUTHWEST GENERATION OPERATING CO,600 17th Street Suite 2400s,Denver,CO,80202,100,221112
1001361,110018482747,2017,"Gibson City Energy Center, LLC",545 N JORDAN DR,GIBSON CITY,IL,60936,Ford,ROCKLAND CAPITAL LLC,545 N. Jordan Dr.,Gibson,IL,60936-2205,100,221112
1001362,110009387207,2017,Pinckneyville Power Plant,4646 WHITE WALNUT ROAD,PINCKNEYVILLE,IL,62274,Perry,AMEREN CORP,1901 Chouteau Avenue,St. Louis,MO,63166,100,221112
1001363,110017743245,2017,Corpus Christi Energy Center,3952 BUDDY LAWRENCE DRIVE,CORPUS CHRISTI,TX,78407,Nueces,CALPINE CORP,"717 Texas Avenue, Suite 1000",Houston,TX,77002,100,221112
1001364,110069998631,2017,Valmont Combustion Turbine Facility,1800 N 63RD ST,BOULDER,CO,80302,Boulder,SOUTHWEST GENERATION OPERATING CO,"600 17th Street, Suite 2400S",Denver,CO,80202,100,221112
1001365,110013396379,2017,Odessa-Ector Generating Station,"2200 EAST I-20, Service Road South",ODESSA,TX,79766,Ector,"La Frontera Holdings, LLC",6555 Sierra Drive 3S-17D,Irving,TX,75039,100,221112
1001366,110002929706,2017,"Los Medanos Energy Center, LLC",750 EAST THIRD ST,PITTSBURG,CA,94565,Contra Costa,CALPINE CORP,717 Texas Ave ,Houston,TX,77002,100,221112
1001367,110010821753,2017,Hinds Energy Facility,3889 BEASLEY ROAD,JACKSON,MS,39213,Hinds,ENTERGY CORP,"10055 Grogan's Mill Road, Suite 400",The Woodlands,TX,77380,100,221112
1001368,110024952176,2017,Oswald Generating Station,17400 HWY 365,Little Rock,AR,72206,Pulaski,ARKANSAS ELECTRIC COOPERATIVE CORP,1 Cooperative Way,Little Rock,AR,72209,100,221112
1001369,110070081788,2017,Lincoln Generating Facility,27155 SOUTH KANKAKEE Street,MANHATTAN,IL,60442,Will,ARCLIGHT CAPITAL PARTNERS LLC,"200 Clarendon Street, 55th Floor",Boston,MA,2116,100,221112
1001370,110008972763,2017,"Ennis Power Company, LLC",4001 WEST ENNIS AVE,ENNIS,TX,75119,Ellis,DYNEGY INC,610 Travis Street #1400,Houston,TX,77002,100,221112
1001371,110001996902,2017,Wheatland Generating Facility LLC,480 NORTH HALL ROAD,WHEATLAND,IN,47597,Knox,DUKE ENERGY CORP,526 South Church St,Charlotte,NC,28202-1803,100,221112
1001372,110021138348,2017,Freestone Power Generation,1366 FM 488,FAIRFIELD,TX,75840,Freestone,CALPINE CORP,"717 Texas Avenue, Suite 1000",Houston,TX,77002,75,221112
1001372,110021138348,2017,Freestone Power Generation,1366 FM 488,FAIRFIELD,TX,75840,Freestone,RAYBURN COUNTY ELECTRIC COOP,980 Sids Road,Rockwall,TX,75032,25,221112
1001373,110020497540,2017,Greenville Electric Gen Station,5119 SEBRING WARNER ROAD,GREENVILLE,OH,45331,Darke,BUCKEYE POWER CO,"6677 Busch Blvd., P.O. Box 26036",Columbus,OH,43226-0036,100,221112
1001374,110021089061,2017,Montpelier Electric Gen Station,8495 SOUTH 450 WEST,PONETO,IN,46781,Wells,AES CORP,1065 Woodman Drive,Dayton,OH,45432,100,221112
1001375,110028042311,2017,Jack County Generation Facility,HENDERSON RANCH RD,JACKSBORO,TX,76458,Jack,BRAZOS ELECTRIC POWER COOPERATIVE INC,7616 Bagby Ave,Waco,TX,76712,100,221112
1001376,110016713573,2017,Liberty Electric Power Plant,1000 Industrial Highway,Edddystone,PA,19022,Delaware,LIBERTY ELECTRIC POWER,1000 Industrial Hwy. ,Eddystone,PA,19022,100,221112
1001377,110012262078,2017,Marshall,6264 INDUSTRIAL PARKWAY,CALVERT CITY,KY,42029,Marshall,US GOVERNMENT,,,,,,221112
1001378,110005971145,2017,Handsome Lake Energy,173 Cornplanter Lane,KENNERDELL,PA,16374,Venango,EXELON CORP,"10 S. Dearborn Street, 48th Floor",Chicago,IL,60680-5379,100,221112
1001379,110017993420,2017,Audrain Power Plant,40897 HIGHWAY P,VANDALIA,MO,63382,Audrain,AMEREN CORP,1901 Chouteau Avenue,St. Louis,MO,63166,100,221112
1001380,110007399537,2017,"Lee County Generating Station, LLC",1674 RED BRICK RD,DIXON,IL,61021,Lee,"Bruce Power, LLC","24 Waterway Avenue, Suite 800",The Woodlands,TX,77380,100,221112
1001381,110007362086,2017,Shelby County Energy Center,3575 E 400 North Road,NEOGA,IL,62447,Shelby,SHELBY COUNTY ENERGY CENTER LLC,3575 E 400 North Road,Neoga,IL,62447,100,221112
1001382,110028032126,2017,Darby Electric Generating Station,12509 ADKINS ROAD,MOUNT STERLING,OH,43143,Pickaway,Lightstone Generation LLC,500 Alexander Park Dr Suite 300,Princeton,NJ,8540,100,221112
1001383,110005972224,2017,Tait Electric Generating Station,2101 ARBOR BOULEVARD,DAYTON,OH,45439,Montgomery,AES CORP,1065 Woodman Drive,Dayton,OH,45432,100,221112
1001384,110040957364,2017,Crete Energy Park,25400 HARTMAN DRIVE,CRETE,IL,60417,Will,ARCLIGHT CAPITAL PARTNERS LLC,"200 Clarendon Street, 55th Floor",Boston,MA,2116,100,221112
1001386,110043973153,2017,LIBERTY UTILITIES - GEORGIA,2300 Victory Dr.,Columbus,GA,31901,DALLAS COUNTY,ALGONQUIN POWER & UTILITIES CORP,2300 Victory Drive,Columbus,GA,31901,100,221210
1001387,110043973153,2017,Liberty Utilities - Keokuk Office,2547 Hilton Road,Keokuk,IA,52632,DALLAS COUNTY,ALGONQUIN POWER & UTILITIES CORP,2751 North High Street,Jackson,MO,63755,100,221210
1001388,110043973153,2017,Atmos Energy Corporation - Kansas,5430 LBJ Freeway,Dallas,TX,75240,DALLAS COUNTY,ATMOS ENERGY CORP,5430 lbj freeway,dallas,TX,75240,100,221210
1001389,110043973153,2017,Atmos Energy Corporation - Kentucky,5430 LBJ Freeway,Dallas,TX,75240,DALLAS COUNTY,ATMOS ENERGY CORP,5430 lbj freeway,dallas,TX,75240,100,221210
1001390,110043973153,2017,Atmos Energy Corporation - Louisiana,5430 LBJ Freeway,Dallas,TX,75240,DALLAS COUNTY,ATMOS ENERGY CORP,"5420 LBJ Freeway, Suite 1800",Dallas,TX,75240,100,221210
1001391,110043973153,2017,Atmos Energy Corporation - Mississippi,5430 LBJ Freeway,Dallas,TX,75240,DALLAS COUNTY,ATMOS ENERGY CORP,"5420 lbj freeway, Suite 1752",dallas,TX,75240,100,221210
1001392,110001971439,2017,Edward L Addison Generating Plant,95 Edward L Addison Parkway,THOMASTON,GA,30286,Upson,SOUTHERN CO,"30 Ivan Allen Jr. Blvd, NW",Atlanta,GA,30308,100,221112
1001393,110015804511,2017,Jackson Generating Station,2219 CHAPIN ST,JACKSON,MI,49203,Jackson,CMS ENERGY CORP,One Energy Plaza,Jackson,MI,49203,100,221112
1001394,110067545268,2017,Tenaska Lindsay Hill,3405 COUNTY ROAD 26,BILLINGSLEY,AL,36006,Autauga,TENASKA ENERGY INC,14302 FNB Parkway,Omaha,NE,68154,65,221112
1001394,110067545268,2017,Tenaska Lindsay Hill,3405 COUNTY ROAD 26,BILLINGSLEY,AL,36006,Autauga,MITSUBISHI CORP (AMERICAS),"333 S. Groand Avenue, Suite 1570",Los Angeles,CA,90071,35,221112
1001395,110063988840,2017,Liberty Utilities - Hannibal Office,2 Industrial Loop Drive,Hannibal,MO,63401,DALLAS COUNTY,ALGONQUIN POWER & UTILITIES CORP,2751 North High Street,Jackson,MO,63755,100,221210
1001396,110038917633,2017,Ceredo Generating Station,1662 WALKER BRANCH ROAD,HUNTINGTON,WV,25704,Wayne,AMERICAN ELECTRIC POWER,1 Riverside Plaza,Columbus,OH,43215,100,221112
1001397,110024834036,2017,Aurora Generating Station,2909 NORTH EOLA ROAD,AURORA,IL,60504,Dupage,"LS Power Development, LLC","Two Tower Center, 11th Floor",East Brunswick,NJ,8816,100,221112
1001398,110043973153,2017,Atmos Energy Corporation - Texas,5430 LBJ Freeway,Dallas,TX,75240,DALLAS COUNTY,ATMOS ENERGY CORP,"5420 LBJ Freeway, Suite 1800",Dallas,TX,75240,100,221210
1001399,110017420398,2017,Arlington Valley Energy Facility,39027 W ELLIOT ROAD,ARLINGTON,AZ,85322,Maricopa,HIGHSTAR CAPITAL,"2929 Allen Parkway, Suite 2222",Houston,TX,77019,100,221112
1001400,110012515812,2017,Front Range Power Plant,6615 GENERATION DRIVE,FOUNTAIN,CO,80817,El Paso,COLORADO SPRINGS UTILITIES,P.O. Box 1103,Colorado Springs,CO,80947,100,221112
1001401,110017413422,2017,Wolf Hills Energy,14555 INDUSTRIAL PARK RD,BRISTOL,VA,24202,Washington,MIDDLE RIVER POWER II LLC,"570 Lake Cook Road, Suite #126",Deerfield,IL,60015,100,221112
1001402,110043973153,2017,Atmos Energy Corporation- Virginia,5430 LBJ Freeway,Dallas,TX,75240,DALLAS COUNTY,ATMOS ENERGY CORP,5430 lbj freeway,dallas,TX,75240,100,221210
1001403,110070081789,2017,MJMEUC GENERATING STATION 1,809 North Pine Street,LADDONIA,MO,63352,AUDRAIN COUNTY,MISSOURI JOINT MUNICIPAL ELECTRIC UTILITY COMMISSION,1808 I-70 Dr SW,Columbia,MO,65203,100,221112
1001404,110001681243,2017,Westbrook Energy Center,60 EISENHOWER DRIVE,WESTBROOK,ME,4092,Cumberland,CALPINE CORP,"717 Texas Avenue, Suite 1000",Houston,TX,77002,100,221112
1001405,110015714912,2017,Blythe Energy,385 N. Buck Blvd.,BLYTHE,CA,92225,Riverside,ALTAGAS LTD,"1411 Third Street, Suite A",Port Huron,MI,48061,100,221112
1001406,110015846076,2017,New Covert Generating Project,26000 77TH ST,COVERT,MI,49043,Van Buren,ARCLIGHT CAPITAL PARTNERS LLC,"200 Clarendon Street, 55th Floor",Boston,MA,2116,100,221112
1001407,110012163014,2017,"Fairless Energy, LLC",50 Energy Drive,FAIRLESS HILLS,PA,19030,Bucks,DOMINION ENERGY INC,120 Tredegar St,Richmond,VA,23219,100,221112
1001408,110034690564,2017,Channel Energy Center,451 LIGHT COMPANY ROAD,PASADENA,TX,77506,Harris,CALPINE CORP,"717 Texas Avenue, Suite 1000",Houston,TX,77002,100,221112
1001409,110001360474,2017,Baconton,2237 HATCHER HILL RD,BACONTON,GA,31716,Mitchell,SOWEGA ENERGY RESOURCES LLC,1499 Highway 84W,Cairo,GA,39828,65,221112
1001409,110001360474,2017,Baconton,2237 HATCHER HILL RD,BACONTON,GA,31716,Mitchell,TEJAS POWER GENERATION LLC,2 Houston Center 909 Fannin,Houston,TX,77010,35,221112
1001410,110024352289,2017,Fore River Energy Center,9 BRIDGE ST,WEYMOUTH,MA,2191,Norfolk,CALPINE CORP,"717 Texas Avenue, Suite 1000",Houston,TX,77002,100,221112
1001412,110000741270,2017,Barry,15300 Highway 43 North,BUCKS,AL,36512,Mobile,SOUTHERN CO,"30 Ivan Allen Jr. Blvd., NW",Atlanta,GA,30308,100,221112
1001413,110000367380,2017,Gorgas,460 GORGAS ROAD,PARRISH,AL,35580,Walker,SOUTHERN CO,"30 Ivan Allen Jr. Blvd., NW",Atlanta,GA,30308,100,221112
1001414,110000589097,2017,E C Gaston,31972 HIGHWAY 25 NORTH,WILSONVILLE,AL,35186,Shelby,SOUTHERN CO,"30 Ivan Allen Jr. Blvd., NW",Atlanta,GA,30308,100,221112
1001416,110000450155,2017,Dolet Hills Power Station,963 POWER PLANT RD,MANSFIELD,LA,71052,De Soto,CLECO CORP,2030 Donahue Ferry Road,Pineville,LA,71361,50,221112
1001416,110000450155,2017,Dolet Hills Power Station,963 POWER PLANT RD,MANSFIELD,LA,71052,De Soto,SOUTHWESTERN ELECTRIC POWER CO (SWEPCO),2396 FM 3251,Hallsville,TX,75650,50,221112
1001417,110017433375,2017,Smith Generating Facility,12145 IRVINE ROAD,WINCHESTER,KY,40391,Clark,EAST KENTUCKY POWER COOPERATIVE,4775 Lexington Road,Winchester,KY,40391,100,221112
1001418,110056968278,2017,Charles R Lowman,CARSON ROAD,LEROY,AL,36548,Washington,POWERSOUTH ENERGY COOPERATIVE,2027 East Three Notch Street,Andalusia,AL,36420,100,221121
1001419,110000758797,2017,Escalante,COUNTY ROAD 19,PREWITT,NM,87045,McKinley,TRI-STATE GENERATION & TRANSMISSION,1100 W. 116th Avenue,Westminster,CO,80234,100,221112
